question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
16,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,1.0,30.126199999358505,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,24.99190001981333,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=lexical,8,1.0,0.4,1.0,1.0,1.0,32.255399972200394,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,31.28270001616329,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=lexical,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,26.39299997827038,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=lexical,8,0.9,0.5241666666666667,0.8,0.7988542548210436,0.5232142857142856,30.706894997274503,,,,30,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,37.56909997900948,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.4,51.29269999451935,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.6,27.81110000796616,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.5,1.0,0.9197207891481876,0.2,35.651099984534085,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.0,31.282200012356043,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,33.649599994532764,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,25.89420002186671,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.6666666666666666,1.0,1.0,0.6,29.042900016065687,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,26.739200053270906,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.25,28.921699966304004,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.8,27.32689998811111,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.5714285714285714,26.294499984942377,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,0.0,0.0,0.0,0.0,0.14285714285714285,27.578999986872077,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.5,0.5,0.6934264036172708,0.4,25.779700023122132,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,0.5,0.25,0.3333333333333333,0.3065735963827292,0.6,35.20990000106394,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,1.0,33.887900004629046,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,29.385300003923476,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.4,1.0,1.0,1.0,38.91379997367039,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,33.822799974586815,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,27.68979995744303,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=lexical,8,0.9,0.5241666666666667,0.8,0.7988542548210436,0.5232142857142856,31.68716999643948,,,,60,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,35.526399966329336,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.4,31.969100004062057,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.6,25.084800028707832,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.5,1.0,0.9197207891481876,0.2,31.00829996401444,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.0,29.02760001597926,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,31.98030003113672,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,27.411600050982088,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.6666666666666666,1.0,1.0,0.6,32.39359997678548,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,27.553100022487342,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.25,33.47650001524016,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.8,36.14380001090467,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.5714285714285714,26.07919997535646,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,0.0,0.0,0.0,0.0,0.14285714285714285,27.66740001970902,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.5,0.5,0.6934264036172708,0.4,33.62949995789677,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,0.5,0.25,0.3333333333333333,0.3065735963827292,0.6,34.676200011745095,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,1.0,27.467200008686632,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,26.564800005871803,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.4,1.0,1.0,1.0,30.85720003582537,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,33.653799968305975,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,25.72510001482442,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=lexical,8,0.9,0.5241666666666667,0.8,0.7988542548210436,0.5232142857142856,30.394775004242547,,,,30,"{'vector': 0.5, 'graph': 0.5}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,41.205900022760034,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.4,37.208099965937436,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.6,26.748400006908923,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.5,1.0,0.9197207891481876,0.2,33.06460002204403,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.0,27.05119998427108,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,29.831000021658838,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,26.419100002385676,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.6666666666666666,1.0,1.0,0.6,35.50410002935678,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,24.222299980465323,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.25,30.78169998480007,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.8,27.67759998096153,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.5714285714285714,25.887599971611053,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,0.0,0.0,0.0,0.0,0.14285714285714285,34.26029998809099,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.5,0.5,0.6934264036172708,0.4,30.463000002782792,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,0.5,0.25,0.3333333333333333,0.3065735963827292,0.6,36.362600047141314,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,1.0,33.06960000190884,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,32.39240002585575,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.4,1.0,1.0,1.0,35.11799999978393,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,32.30189997702837,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,24.38730001449585,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=60 reranker=lexical,8,0.9,0.5241666666666667,0.8,0.7988542548210436,0.5232142857142856,31.19783500151243,,,,60,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,35.983100009616464,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.4,28.518800041638315,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.6,27.093100012280047,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.5,1.0,0.9197207891481876,0.2,31.102399982046336,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.0,26.173299993388355,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,51.00989999482408,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,29.770099965389818,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.6666666666666666,1.0,1.0,0.6,50.07990001467988,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,0.5,0.5,1.0,0.6131471927654584,0.16666666666666666,40.45390000101179,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,1.0,1.0,1.0,0.25,44.767399958800524,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.8,33.56730000814423,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.5714285714285714,30.97900003194809,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,0.0,0.0,0.0,0.0,0.14285714285714285,29.924899979960173,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.5,0.5,0.6934264036172708,0.4,28.610099980141968,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,0.5,0.25,0.3333333333333333,0.3065735963827292,0.6,31.14189999178052,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,1.0,34.4092000159435,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
17,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8333333333333334,36.931099952198565,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
18,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.4,1.0,1.0,1.0,38.25969999888912,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
19,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,40.288600022904575,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
20,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,27.265599987003952,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
MEAN,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=lexical,8,0.9,0.5241666666666667,0.8,0.7988542548210436,0.5232142857142856,34.816464997129515,,,,30,"{'vector': 0.6, 'graph': 0.4}",lexical,intfloat/multilingual-e5-small,1000,150
1,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,29.777700023259968,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
2,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.4,31.44709998741746,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
3,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.6,25.129699963144958,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
4,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.5,1.0,0.9197207891481876,0.2,33.21439999854192,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
5,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.0,26.841700018849224,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
6,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,41.74710001097992,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
7,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.6,31.195799994748086,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
8,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.5,1.0,0.9197207891481876,0.6,33.07870001299307,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
9,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,0.5,0.3333333333333333,0.5,0.38685280723454163,0.16666666666666666,27.80229999916628,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
10,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,1.0,1.0,1.0,0.25,42.327299946919084,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
11,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.4,1.0,0.9197207891481876,0.8,31.030400015879422,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
12,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,1.0,1.0,0.5714285714285714,31.293199979700148,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
13,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,0.0,0.0,0.0,0.0,0.14285714285714285,30.719200032763183,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
14,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.5,0.5,0.6934264036172708,0.4,37.09190001245588,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
15,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,0.5,0.2,0.3333333333333333,0.3065735963827292,0.6,29.435400036163628,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
16,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=lexical,8,1.0,0.3333333333333333,0.5,0.6509209298071326,1.0,34.139799943659455,30,,,60,"{'vector': 0.45, 'graph': 0.55}",lexical,intfloat/multilingual-e5-small,1000,150
