question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
18,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=60 reranker=on,8,1.0,0.4,1.0,1.0,1.0,37.28310001315549,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=60 reranker=on,8,1.0,0.4,0.5,0.6509209298071326,0.8,36.69440001249313,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=60 reranker=on,8,1.0,0.4,1.0,0.8772153153380493,0.5,31.572199979564175,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=60 reranker=on,8,0.925,0.4621428571428572,0.8071428571428572,0.8205700899663206,0.445,32.44842999702087,,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,31.063000002177432,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,1.0,1.0,0.2,31.766700005391613,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.3333333333333333,1.0,1.0,0.6,48.96740001277067,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.5,1.0,0.9197207891481876,0.0,68.55340002221055,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,1.0,1.0,0.16666666666666666,37.86209999816492,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.6,50.94079999253154,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.2,33.73739999369718,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.5,1.0,1.0,0.4,38.632300012977794,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.16666666666666666,30.130500002996996,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,1.0,1.0,1.0,0.0,37.66269999323413,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,60.87570000090636,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,1.0,1.0,0.5714285714285714,36.01070001604967,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,0.5,0.14285714285714285,0.14285714285714285,0.20438239758848611,0.42857142857142855,43.65989999496378,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.5,1.0,0.8772153153380493,0.4,38.94220001529902,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,0.0,0.0,0.0,0.0,0.2,37.07300001406111,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6934264036172708,1.0,38.08310002204962,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,38.82429999066517,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,1.0,0.9197207891481876,1.0,55.405199993401766,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.8,36.33890001219697,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.5,33.83289999328554,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=off,8,0.925,0.4621428571428572,0.7738095238095238,0.8009908627661705,0.445,41.41811000445159,,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,58.11729998094961,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,1.0,1.0,0.2,43.88969999854453,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.3333333333333333,1.0,1.0,0.6,57.509300007950515,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.0,38.764099997933954,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,1.0,1.0,0.16666666666666666,44.30690000299364,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.6,55.25049997959286,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.2,32.40669998922385,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.5,0.5,0.6934264036172708,0.4,44.088700000429526,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.16666666666666666,30.829600000288337,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,1.0,1.0,1.0,0.0,41.75119998399168,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,0.5,0.6934264036172708,0.8,39.93830000399612,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,1.0,1.0,0.5714285714285714,38.537300017196685,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,0.5,0.14285714285714285,0.14285714285714285,0.20438239758848611,0.42857142857142855,48.031299986178055,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.4,30.147999990731478,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,0.0,0.0,0.0,0.0,0.2,54.82990000746213,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,1.0,0.9197207891481876,1.0,49.85860001761466,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,39.43279999657534,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,1.0,1.0,1.0,36.81950000463985,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,0.5,0.6509209298071326,0.8,35.169400012819096,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,1.0,0.4,1.0,0.8772153153380493,0.5,46.61119999946095,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=8 tc=def w=45/55 rrf=30 reranker=on,8,0.925,0.4621428571428572,0.8071428571428572,0.8205700899663206,0.445,43.314514998928644,,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,51.985900005092844,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,1.0,1.0,0.2,51.5282999840565,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.3333333333333333,1.0,1.0,0.6,39.27479998674244,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.5,1.0,0.9197207891481876,0.0,44.92949999985285,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,1.0,1.0,0.16666666666666666,34.42179999547079,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.6,40.42839998146519,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.2,37.26830001687631,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.5,1.0,1.0,0.4,45.52509999484755,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.16666666666666666,36.66280000470579,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,1.0,1.0,1.0,0.0,49.93619999731891,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,60.21049999981187,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,1.0,1.0,0.5714285714285714,41.15020000608638,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,0.5,0.14285714285714285,0.14285714285714285,0.20438239758848611,0.42857142857142855,42.21380001399666,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.5,1.0,0.8772153153380493,0.4,55.060200014850125,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,0.0,0.0,0.0,0.0,0.2,44.37090002465993,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,0.5,0.6934264036172708,1.0,80.89400001335889,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,124.93750001885928,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,1.0,0.9197207891481876,1.0,62.92419999954291,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.8,55.72770000435412,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.5,35.325100005138665,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=off,8,0.925,0.4621428571428572,0.7738095238095238,0.8009908627661705,0.445,51.7387600033544,,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,56.390599987935275,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,1.0,1.0,0.2,39.34129999834113,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.3333333333333333,1.0,1.0,0.6,39.56330000073649,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.0,37.49689998221584,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,1.0,1.0,0.16666666666666666,32.93429999030195,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.6,40.506499994080514,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.2,38.41460001422092,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.5,0.5,0.6934264036172708,0.4,36.18950000964105,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.16666666666666666,34.8082999989856,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,1.0,1.0,1.0,0.0,40.03460000967607,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,0.5,0.6934264036172708,0.8,41.84340001665987,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,1.0,1.0,0.5714285714285714,41.05480000725947,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,0.5,0.14285714285714285,0.14285714285714285,0.20438239758848611,0.42857142857142855,35.69340001558885,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.4,32.01439999975264,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,0.0,0.0,0.0,0.0,0.2,61.35060000815429,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,1.0,0.9197207891481876,1.0,56.07260001124814,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,39.66070001479238,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,1.0,1.0,1.0,35.12139999656938,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,0.5,0.6509209298071326,0.8,35.66650001448579,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,1.0,0.4,1.0,0.8772153153380493,0.5,37.08720000577159,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=60 reranker=on,8,0.925,0.4621428571428572,0.8071428571428572,0.8205700899663206,0.445,40.56224500382086,,,,60,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,36.181400006171316,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,1.0,1.0,0.2,40.86109998752363,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
3,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.3333333333333333,1.0,1.0,0.6,32.868800015421584,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
4,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.5,1.0,0.9197207891481876,0.0,43.03210001671687,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
5,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,1.0,1.0,0.16666666666666666,49.504299997352064,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
6,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.6,42.89819998666644,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
7,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.2,39.080799993826076,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
8,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.5,1.0,1.0,0.4,40.25979997823015,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
9,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.16666666666666666,36.16170000168495,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
10,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,1.0,1.0,1.0,0.0,145.91140000266023,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
11,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,40.5707000172697,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
12,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,1.0,1.0,0.5714285714285714,39.18100000009872,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
13,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,0.5,0.14285714285714285,0.14285714285714285,0.20438239758848611,0.42857142857142855,32.861200015759096,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
14,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.5,1.0,0.8772153153380493,0.4,35.13139998540282,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
15,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,0.0,0.0,0.0,0.0,0.2,59.62609997368418,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
16,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6934264036172708,1.0,40.14080000342801,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
17,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6934264036172708,0.6666666666666666,30.410900013521314,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
18,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,1.0,0.9197207891481876,1.0,42.247299978043884,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
19,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.8,46.57700000097975,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
20,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.5,45.44210000312887,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
MEAN,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=off,8,0.925,0.4621428571428572,0.7738095238095238,0.8009908627661705,0.445,45.94740499887848,,,,30,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,800,100
1,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,43.53349999291822,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
2,Neo4j (Hybrid) k=8 tc=def w=50/50 rrf=30 reranker=on,8,1.0,0.4,1.0,1.0,0.2,53.45659999875352,,,,30,"{'vector': 0.5, 'graph': 0.5}",on,intfloat/multilingual-e5-small,800,100
